metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
optimality_ratio,Optimality Ratio,plan_front,gpt-oss-120b,1.1430646332607117,1.0128662613173058,1.2732630052041176,9,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,plan_scatter,deepseek/deepseek-v4-flash,1.2544297376934115,1.2135496547983826,1.2953098205884404,45,t_mean_95,0.17777777777777778
optimality_ratio,Optimality Ratio,plan_scatter,gpt-oss-120b,1.1585030842480533,1.081711104974719,1.2352950635213875,8,t_mean_95,0.17777777777777778
execution_progress,Execution Progress,canonical,deepseek/deepseek-v4-flash,0.736618240793652,0.6672645685384474,0.8059719130488566,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,canonical,gpt-oss-120b,0.498793266091206,0.42537154445265724,0.5722149877297548,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,canonical,nemotron-3-super,0.014285714285714285,-0.006928105839663383,0.03549953441109195,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,disp_1,deepseek/deepseek-v4-flash,0.7412072286700369,0.6749651554788457,0.807449301861228,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,disp_1,gpt-oss-120b,0.4939420391300786,0.41711874103623686,0.5707653372239204,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,disp_1,nemotron-3-super,0.02121212121212121,-0.0058842859236934025,0.04830852834793582,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,disp_2,deepseek/deepseek-v4-flash,0.7066120168585898,0.637455684175838,0.7757683495413416,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,disp_2,gpt-oss-120b,0.49486874914899537,0.41649070175716746,0.5732467965408232,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,disp_2,nemotron-3-super,0.015570799084756391,-0.004386797923862569,0.03552839609337535,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,disp_3,deepseek/deepseek-v4-flash,0.5166910560570185,0.4466357977088466,0.5867463144051903,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,disp_3,gpt-oss-120b,0.4228932740450916,0.34421583463810923,0.5015707134520739,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,disp_3,nemotron-3-super,0.011222428365285508,-0.007909119696099172,0.03035397642667019,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,plan_back,deepseek/deepseek-v4-flash,0.6795870766459644,0.6075246560330745,0.7516494972588543,104,t_mean_95,0.999546485260771
execution_progress,Execution Progress,plan_back,gpt-oss-120b,0.3902150450114396,0.3154354847546773,0.4649946052682019,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,plan_back,nemotron-3-super,0.04462724661014503,0.006668458616078073,0.08258603460421199,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,plan_front,deepseek/deepseek-v4-flash,0.6738159433795319,0.6016271990776301,0.7460046876814337,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,plan_front,gpt-oss-120b,0.5291986314962335,0.4498744057860218,0.6085228572064452,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,plan_front,nemotron-3-super,0.002693877551020408,-0.0006892404571414803,0.006076995559182296,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,plan_scatter,deepseek/deepseek-v4-flash,0.6489407121433857,0.5742712864177721,0.7236101378689992,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,plan_scatter,gpt-oss-120b,0.47484636478819103,0.39400812143576747,0.5556846081406146,105,t_mean_95,0.999546485260771
execution_progress,Execution Progress,plan_scatter,nemotron-3-super,0.002650382360527288,-0.0009766131613729752,0.006277377882427551,105,t_mean_95,0.999546485260771
first_failure_step,First Failure Step,canonical,deepseek/deepseek-v4-flash,11.363636363636363,8.553428847990636,14.17384387928209,44,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,canonical,gpt-oss-120b,10.215384615384615,8.448982193852958,11.981787036916272,65,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,canonical,nemotron-3-super,1.0,1.0,1.0,1,single_observation,0.3569160997732426
first_failure_step,First Failure Step,disp_1,deepseek/deepseek-v4-flash,14.326086956521738,11.21409671236935,17.438077200674126,46,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,disp_1,gpt-oss-120b,9.310344827586206,7.668305941130358,10.952383714042055,58,t_mean_95,0.3569160997732426
first_failure_step,First Failure Step,disp_1,nemotron-3-super,5.0,5.0,5.0,1,single_observation,0.3569160997732426
