metric,metric_title,variant,model,mean,ci95_low,ci95_high,n,ci_method,coverage_ratio
execution_progress,Execution Progress,plan_front,gpt-oss-120b,0.3629411830688103,0.27840017661338873,0.44748218952423185,90,t_mean_95,1.0
execution_progress,Execution Progress,plan_front,nemotron-3-super,0.024305555555555556,-0.0028986506920848226,0.051509761803195935,90,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,deepseek/deepseek-v4-flash,0.6756200731436243,0.6019805776998886,0.74925956858736,90,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,gpt-oss-120b,0.493320797494693,0.39824638477067187,0.5883952102187141,90,t_mean_95,1.0
execution_progress,Execution Progress,plan_scatter,nemotron-3-super,0.048579406474143313,0.00786619135020912,0.0892926215980775,90,t_mean_95,1.0
first_failure_step,First Failure Step,canonical,deepseek/deepseek-v4-flash,20.081632653061224,15.675058754511959,24.48820655161049,49,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,canonical,gpt-oss-120b,11.962962962962964,9.830657911154606,14.095268014771321,54,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,canonical,nemotron-3-super,7.333333333333333,-6.349334612323724,21.01600127899039,3,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,disp_1,deepseek/deepseek-v4-flash,27.86,23.99942035499373,31.720579645006268,50,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,disp_1,gpt-oss-120b,8.666666666666666,6.490362165727499,10.842971167605834,45,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,disp_1,nemotron-3-super,7.333333333333333,-6.349334612323724,21.01600127899039,3,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,disp_2,deepseek/deepseek-v4-flash,21.346153846153847,16.980335566536827,25.711972125770867,52,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,disp_2,gpt-oss-120b,12.142857142857142,9.166374540896507,15.119339744817777,42,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,disp_2,nemotron-3-super,26.75,-6.378858319950197,59.8788583199502,4,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,disp_3,deepseek/deepseek-v4-flash,18.546875,15.150760948646367,21.942989051353635,64,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,disp_3,gpt-oss-120b,11.0,8.364856843586896,13.635143156413104,39,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,disp_3,nemotron-3-super,7.0,-6.145882143596653,20.14588214359665,3,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,plan_back,deepseek/deepseek-v4-flash,21.833333333333332,18.41484835782477,25.251818308841894,60,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,plan_back,gpt-oss-120b,7.575757575757576,5.221159927697168,9.930355223817983,33,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,plan_back,nemotron-3-super,1.0,1.0,1.0,2,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,plan_front,deepseek/deepseek-v4-flash,22.49019607843137,18.782023606768252,26.19836855009449,51,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,plan_front,gpt-oss-120b,12.54054054054054,9.765945562891964,15.315135518189116,37,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,plan_front,nemotron-3-super,1.6666666666666667,-1.2020000000000002,4.535333333333334,3,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,plan_scatter,deepseek/deepseek-v4-flash,19.916666666666668,15.979111576223135,23.8542217571102,48,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,plan_scatter,gpt-oss-120b,11.04,7.622474697445533,14.457525302554465,25,t_mean_95,0.355026455026455
first_failure_step,First Failure Step,plan_scatter,nemotron-3-super,6.75,0.0785415699913612,13.421458430008638,4,t_mean_95,0.355026455026455
non_executable_failure,Non-Executable Failure,canonical,deepseek/deepseek-v4-flash,0.5444444444444444,0.44184633569208204,0.6434038309244221,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,gpt-oss-120b,0.8,0.7058626364885746,0.8695759881728294,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,canonical,nemotron-3-super,0.9888888888888889,0.9397159168824657,0.9980359158990818,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,deepseek/deepseek-v4-flash,0.5666666666666667,0.46364097523724423,0.6642342746875122,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,gpt-oss-120b,0.8222222222222222,0.7305610795529596,0.8875026284166965,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_1,nemotron-3-super,0.9777777777777777,0.9225547331137463,0.9938845580136748,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,deepseek/deepseek-v4-flash,0.6111111111111112,0.5078245886506263,0.7053008278906345,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,gpt-oss-120b,0.7555555555555555,0.6575162887069911,0.8326721693379086,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_2,nemotron-3-super,0.9888888888888889,0.9397159168824657,0.9980359158990818,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,deepseek/deepseek-v4-flash,0.7222222222222222,0.6220477250293879,0.8042031080531336,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,gpt-oss-120b,0.7555555555555555,0.6575162887069911,0.8326721693379086,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,disp_3,nemotron-3-super,1.0,0.9590643744356734,1.0,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,deepseek/deepseek-v4-flash,0.6777777777777778,0.5756683783279567,0.7653322881380605,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,gpt-oss-120b,0.6888888888888889,0.5871717545902345,0.7751414535299087,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_back,nemotron-3-super,0.9777777777777777,0.9225547331137463,0.9938845580136748,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,deepseek/deepseek-v4-flash,0.5777777777777777,0.4746118562531433,0.6745759353257391,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,gpt-oss-120b,0.7888888888888889,0.6936520041874271,0.8604740788198507,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_front,nemotron-3-super,0.9888888888888889,0.9397159168824657,0.9980359158990818,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,deepseek/deepseek-v4-flash,0.5777777777777777,0.4746118562531433,0.6745759353257391,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,gpt-oss-120b,0.6555555555555556,0.5528347234071513,0.7455408597506137,90,wilson_score_95,1.0
non_executable_failure,Non-Executable Failure,plan_scatter,nemotron-3-super,0.9777777777777777,0.9225547331137463,0.9938845580136748,90,wilson_score_95,1.0
